2.676105,1
2.805828,3
2.97453,1
3.289391,2
3.622102,3
3.774727,4
4.258121,2
4.53867,4
4.705946,2
4.874768,3
2.168388,0
2.566512,1
3.699593,3
4.167631,4
4.698406,0
4.91343,1
5.701346,2
6.19848,3
6.382427,4
6.691616,0
6.905688,1
7.121055,3
7.337524,2
7.625659,4
7.827247,3
8.135927,0
8.342987,1
8.558353,4
8.813328,3
8.993566,2
9.215034,4
9.445464,0
9.667493,3
9.883713,1
10.05275,0
10.2166,4
10.56494,1
10.73243,3
10.91466,0
11.1466,4
11.36425,1
11.60465,3
11.87266,2
12.12116,4
12.38986,0
12.51967,3
12.63786,1
12.90473,2
13.13173,4
13.36668,0
13.61372,3
13.84628,1
14.14487,4
14.67456,4
15.25544,0
15.37704,1
15.59073,3
15.7882,2
16.01848,4
16.18975,4
16.41536,4
16.66248,3
16.8972,0
17.19569,4
17.39666,1
17.65569,3
17.90499,2
18.17077,4
18.41968,0
18.66891,3
18.8702,1
19.18379,4
19.38803,2
19.59151,3
19.77712,0
19.96234,4
20.02744,1
20.11728,3
20.1669,2
20.46729,4
20.61926,0
20.81625,3
21.03395,1
21.28358,4
21.53095,2
21.79921,3
21.94967,2
22.19206,3
22.40832,2
22.67164,3
22.93746,2
23.13666,4
23.32303,0
23.45332,3
23.57084,1
23.68383,4
23.91903,2
24.19909,3
24.42559,0
24.49088,4
24.65897,1
24.67549,3
24.94104,2
25.12414,4
25.35521,0
25.52055,3
25.59734,1
25.81357,4
25.8291,2
26.1599,3
26.36719,0
26.4981,4
26.582,1
26.6472,3
26.88479,2
27.10032,3
27.36263,0
27.46079,4
27.57862,1
27.59534,3
27.81356,2
1.202204,1
1.332427,3
1.498095,0
1.547981,4
1.681899,3
1.864662,2
2.014953,3
2.200112,3
2.416027,4
2.501354,0
2.584189,3
2.725314,1
2.910547,4
3.183986,2
3.348036,3
3.499285,0
3.517627,4
3.799794,1
3.965462,3
4.18388,2
4.405846,4
4.529945,0
4.54704,3
4.765762,1
4.966839,3
4.966839,4
5.402499,4
5.502047,3
5.533082,0
5.703743,1
5.951579,4
6.218238,4
6.404058,3
6.558549,0
6.592092,4
6.950526,3
7.182458,3
7.398926,4
7.538212,0
7.538212,1
7.682367,3
7.832875,2
7.932613,4
8.065148,0
8.203311,3
8.497287,4
8.651621,0
8.699708,3
8.838066,1
8.86904,4
9.177929,2
